stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
106,동해,2012-07-31,28.5,25.4,537.0,33.3,1116,,,,,,,5.2,110.0,1327.0,4.5,140.0,1332.0,1.7,1429,50.0,21.8,49.0,1447.0,68.8,26.2,1002.6,1009.1,2126,1005.6,108,1007.1,14.1,12.2,,,,,,,,,,,37.7,22.0,,,,,,,,,,,,,,
106,동해,2012-08-01,26.2,23.4,545.0,28.8,1336,,,,,,,5.9,360.0,1756.0,5.1,360.0,1753.0,3.0,2556,360.0,22.7,73.0,817.0,81.9,27.7,1005.6,1011.8,2249,1008.2,132,1010.1,14.1,10.6,,,,,,,,,,,34.5,21.7,,,,,,,,,,,,,,
106,동해,2012-08-02,26.0,24.2,2323.0,30.3,1550,0.5,1009.0,1.3,932.0,,2.5,5.9,340.0,359.0,4.5,360.0,1836.0,2.6,2241,340.0,22.9,71.0,1551.0,83.8,27.9,1007.7,1013.9,2146,1011.1,245,1012.3,14.1,5.5,,,,,,,,,,,31.4,23.5,,,,,,,,,,,,,,
106,동해,2012-08-03,25.4,23.6,527.0,28.5,1536,,,,,,,5.8,360.0,420.0,4.8,360.0,1138.0,3.0,2550,360.0,22.5,74.0,1306.0,84.4,27.2,1009.3,1014.6,1001,1013.0,1712,1013.9,14.0,8.5,,,,,,,,,,,35.3,22.3,,,,,,,,,,,,,,
106,동해,2012-08-04,26.2,24.0,539.0,29.5,1337,,,,,,,5.3,20.0,1401.0,4.4,20.0,1327.0,1.7,1483,20.0,23.3,72.0,1026.0,84.8,28.6,1007.8,1013.6,1,1011.3,2353,1012.3,14.0,9.0,,,,,,,,,,,34.9,22.2,,,,,,,,,,,,,,
106,동해,2012-08-05,26.3,21.7,546.0,30.5,1547,,,,,,,6.4,110.0,1644.0,3.9,50.0,943.0,1.7,1508,50.0,23.2,68.0,720.0,83.5,28.6,1004.0,1011.3,1,1006.7,1644,1008.5,14.0,12.8,,,,,,,,,,,37.2,20.0,,,,,,,,,,,,,,
106,동해,2012-08-06,26.4,23.6,520.0,29.8,1220,,,,,,,6.0,340.0,1928.0,4.9,20.0,1305.0,2.5,2154,360.0,22.7,70.0,901.0,80.9,27.7,1004.1,1010.1,2327,1007.4,145,1008.6,13.9,7.3,,,,,,,,,,,35.6,21.3,,,,,,,,,,,,,,
106,동해,2012-08-07,25.6,22.7,2235.0,29.2,1319,,,,,,,5.6,340.0,621.0,4.6,360.0,816.0,2.6,2216,360.0,21.1,61.0,1231.0,76.5,25.0,1006.1,1011.4,918,1009.5,318,1010.6,13.9,12.3,,,,,,,,,,,36.4,20.7,,,,,,,,,,,,,,
106,동해,2012-08-08,25.0,20.2,524.0,29.0,1456,,,,,,,5.8,110.0,1741.0,4.9,110.0,1717.0,2.2,1898,110.0,20.7,64.0,840.0,77.5,24.4,1004.0,1010.5,1,1006.7,1822,1008.5,13.9,12.1,,,,,,,,,,,36.3,18.3,,,,,,,,,,,,,,
106,동해,2012-08-09,25.9,21.6,502.0,31.1,1515,,,,,,,5.3,140.0,1240.0,3.7,110.0,1225.0,1.6,1390,110.0,21.8,59.0,1453.0,79.0,26.1,1001.3,1007.0,1,1004.7,1746,1005.8,13.8,9.7,,,,,,,,,,,35.3,19.6,,,,,,,,,,,,,,
106,동해,2012-08-10,24.9,23.0,2137.0,29.2,1047,1.0,1346.0,1.5,1302.0,,3.0,5.4,200.0,2219.0,3.5,180.0,1825.0,1.3,1159,200.0,22.0,70.0,1051.0,84.5,26.5,1001.6,1007.4,2133,1004.9,422,1006.1,13.8,1.0,,,,,,,,,,,28.4,21.1,,,,,,,,,,,,,,
106,동해,2012-08-11,25.2,21.8,345.0,29.6,1651,,,,,,,3.7,230.0,2356.0,2.7,110.0,1046.0,1.3,1092,50.0,21.8,58.0,1247.0,82.3,26.2,1002.2,1007.7,951,1005.3,1809,1006.7,13.8,9.5,,,,,,,,,,,29.4,20.4,,,,,,,,,,,,,,
106,동해,2012-08-12,25.7,23.0,2254.0,30.6,910,3.0,2318.0,7.5,2255.0,,17.0,5.3,340.0,1717.0,3.5,340.0,1720.0,1.4,1182,230.0,22.2,59.0,1201.0,82.0,26.8,999.7,1006.3,1,1003.2,2354,1004.2,13.7,3.0,,,,,,,,,,,30.6,21.9,,,,,,,,,,,,,,
106,동해,2012-08-13,22.8,21.5,258.0,27.0,1107,3.0,8.0,8.5,1.0,,22.0,6.1,360.0,1438.0,5.3,360.0,1458.0,2.1,1833,320.0,20.9,73.0,1043.0,89.5,24.7,1000.4,1009.4,2337,1001.6,334,1004.9,13.7,0.0,,,,,,,,,,,24.0,20.0,,,,,,,,,,,,,,
106,동해,2012-08-14,24.3,18.9,553.0,27.5,1525,,,,,,,5.7,110.0,1633.0,4.0,110.0,1633.0,2.1,1779,110.0,19.8,64.0,906.0,76.9,23.2,1005.9,1012.0,809,1008.7,2336,1010.4,13.6,10.4,,,,,,,,,,,29.1,18.1,,,,,,,,,,,,,,
106,동해,2012-08-15,25.5,23.1,1652.0,31.2,1139,0.5,1640.0,2.0,1743.0,,7.0,6.3,20.0,1651.0,5.4,360.0,1654.0,1.6,1381,360.0,22.0,53.0,1422.0,82.8,26.4,999.7,1008.7,1,1001.8,1422,1004.2,13.6,0.2,,,,,,,,,,,25.0,23.0,,,,,,,,,,,,,,
106,동해,2012-08-16,22.9,21.8,2116.0,25.4,929,7.0,2059.0,16.0,2042.0,,43.5,6.0,360.0,954.0,4.3,360.0,950.0,1.2,1007,320.0,21.7,90.0,848.0,93.5,26.0,1007.3,1014.9,2053,1006.6,1,1011.9,13.6,0.0,,,,,,,,,,,24.5,21.6,,,,,,,,,,,,,,
106,동해,2012-08-17,23.9,21.1,234.0,26.7,1306,0.1,,0.1,,,0.1,5.5,110.0,1351.0,4.3,110.0,1354.0,1.3,1096,250.0,22.0,79.0,1135.0,89.6,26.5,1008.3,1014.5,751,1011.2,1955,1012.9,13.5,2.6,,,,,,,,,,,26.6,20.1,,,,,,,,,,,,,,
106,동해,2012-08-18,27.7,23.6,59.0,31.3,1123,,,,,,,4.7,230.0,2125.0,3.1,250.0,148.0,1.4,1175,230.0,23.5,59.0,1136.0,78.6,28.9,1005.0,1011.9,27,1007.8,1754,1009.5,13.5,6.1,,,,,,,,,,,29.5,22.7,,,,,,,,,,,,,,
106,동해,2012-08-19,28.6,25.8,336.0,33.1,1106,,,,,,,4.9,110.0,1332.0,3.5,110.0,1339.0,1.5,1266,230.0,23.1,54.0,1108.0,73.1,28.3,1002.5,1008.7,738,1005.5,1611,1007.0,13.5,4.7,,,,,,,,,,,31.7,24.8,,,,,,,,,,,,,,
106,동해,2012-08-20,27.4,24.7,2237.0,31.9,1239,0.3,2053.0,0.4,2007.0,,0.5,4.9,180.0,1004.0,3.1,110.0,1326.0,1.3,1135,360.0,22.4,54.0,1257.0,74.8,27.1,1002.3,1008.7,2341,1005.6,207,1006.9,13.4,1.2,,,,,,,,,,,28.3,23.8,,,,,,,,,,,,,,
106,동해,2012-08-21,26.7,24.4,246.0,31.3,1604,0.0,,0.0,,,0.0,5.1,110.0,1149.0,3.7,140.0,1138.0,1.5,1278,200.0,22.4,64.0,1121.0,77.9,27.1,1003.9,1009.7,815,1007.2,1756,1008.4,13.4,8.4,,,,,,,,,,,30.6,23.7,,,,,,,,,,,,,,
106,동해,2012-08-22,23.3,20.3,1753.0,29.7,951,1.5,1215.0,5.5,1341.0,,13.5,6.1,360.0,1204.0,5.0,360.0,1144.0,1.9,1640,360.0,20.7,64.0,847.0,86.0,24.5,1005.7,1015.5,2332,1006.7,226,1010.3,13.4,1.8,,,,,,,,,,,27.1,20.7,,,,,,,,,,,,,,
106,동해,2012-08-23,20.1,19.2,903.0,21.8,44,4.5,413.0,16.0,346.0,,50.5,6.4,50.0,535.0,5.3,50.0,526.0,1.9,1661,320.0,18.6,82.0,43.0,91.5,21.4,1013.6,1019.4,2103,1015.0,44,1018.3,13.3,0.0,,,,,,,,,,,21.8,19.5,,,,,,,,,,,,,,
106,동해,2012-08-24,20.5,18.7,534.0,22.8,1154,0.5,412.0,2.0,446.0,,3.0,5.6,320.0,1027.0,3.3,340.0,1040.0,1.8,1517,320.0,17.5,72.0,1322.0,83.5,20.1,1014.1,1019.8,919,1018.1,411,1018.8,13.3,0.0,,,,,,,,,,,22.3,18.8,,,,,,,,,,,,,,
106,동해,2012-08-25,22.3,19.3,423.0,25.3,1559,0.1,,0.1,,,0.3,4.8,110.0,1428.0,3.9,110.0,1537.0,1.4,1171,110.0,20.0,75.0,1039.0,87.4,23.6,1011.3,1018.7,26,1013.7,1852,1015.9,13.3,2.7,,,,,,,,,,,25.1,19.3,,,,,,,,,,,,,,
106,동해,2012-08-26,23.7,22.4,3.0,26.6,1053,,,,,,,4.0,20.0,1105.0,3.1,50.0,1247.0,1.3,1143,50.0,21.9,79.0,1030.0,90.3,26.3,1009.4,1015.0,658,1012.7,1617,1014.0,13.2,1.4,,,,,,,,,,,26.4,21.3,,,,,,,,,,,,,,
106,동해,2012-08-27,24.1,22.5,220.0,25.6,1445,0.1,,0.3,721.0,,0.5,5.4,360.0,2230.0,4.3,340.0,2233.0,2.1,1789,340.0,22.7,87.0,1312.0,92.3,27.5,1008.3,1015.0,910,1010.8,2338,1012.9,13.2,0.0,,,,,,,,,,,24.8,21.9,,,,,,,,,,,,,,
106,동해,2012-08-28,25.6,24.7,1.0,27.9,2231,1.5,1400.0,3.5,1401.0,,7.5,19.9,110.0,1331.0,11.7,140.0,1318.0,5.0,4340,140.0,22.7,62.0,2230.0,84.9,27.6,996.1,1010.8,1,994.0,1811,1000.6,13.1,0.0,,,,,,,,,,,24.5,22.9,,,,,,,,,,,,,,
106,동해,2012-08-29,27.8,23.2,2152.0,31.7,1555,0.1,,0.2,,,0.2,16.8,180.0,857.0,8.1,250.0,537.0,3.2,2734,230.0,17.9,43.0,1542.0,55.4,20.5,1001.1,1010.8,2235,997.6,1,1005.6,13.1,1.4,,,,,,,,,,,26.4,21.5,,,,,,,,,,,,,,
106,동해,2012-08-30,20.6,17.6,1844.0,25.4,7,5.5,1543.0,15.5,1459.0,,60.5,21.5,340.0,1835.0,13.1,340.0,1847.0,4.6,3943,340.0,17.9,63.0,21.0,85.1,20.6,1004.0,1011.4,916,1004.5,1827,1008.6,13.1,0.0,,,,,,,,,,,20.9,16.8,,,,,,,,,,,,,,
106,동해,2012-08-31,20.7,17.5,341.0,22.3,2317,0.5,223.0,1.0,221.0,,2.0,16.7,340.0,204.0,9.0,340.0,339.0,4.5,3908,340.0,15.1,59.0,2324.0,71.5,17.2,1007.2,1014.0,2222,1009.0,17,1011.8,13.0,0.0,,,,,,,,,,,20.6,16.8,,,,,,,,,,,,,,
106,동해,2012-09-01,20.4,18.2,659.0,23.0,952,0.5,623.0,1.0,600.0,,1.0,7.8,340.0,1152.0,5.3,340.0,1200.0,2.2,1921,360.0,17.3,63.0,55.0,82.9,19.8,1009.6,1015.3,2220,1013.4,223,1014.2,13.0,1.0,,,,,,,,,,,22.3,17.2,,,,,,,,,,,,,,
106,동해,2012-09-02,20.0,18.0,2150.0,23.8,928,,,,,,0.0,6.6,20.0,1134.0,4.6,20.0,1139.0,1.4,1233,20.0,18.4,74.0,846.0,90.9,21.1,1009.6,1015.2,1,1013.6,1656,1014.2,12.9,3.1,,,,,,,,,,,24.3,18.8,,,,,,,,,,,,,,
106,동해,2012-09-03,20.4,18.6,1.0,23.8,1407,,,,,,,4.8,110.0,1901.0,2.7,110.0,1845.0,1.2,1024,90.0,18.6,75.0,1411.0,89.9,21.4,1008.7,1014.3,1040,1012.5,1600,1013.3,12.9,5.5,,,,,,,,,,,25.1,18.0,,,,,,,,,,,,,,
106,동해,2012-09-04,21.5,18.4,353.0,24.4,2024,0.5,2056.0,0.8,2038.0,,1.5,4.2,50.0,1043.0,3.3,50.0,1044.0,1.5,1269,50.0,19.3,73.0,735.0,87.6,22.4,1008.6,1014.5,2321,1011.8,136,1013.2,12.9,7.7,,,,,,,,,,,25.9,16.5,,,,,,,,,,,,,,
106,동해,2012-09-05,23.5,19.8,640.0,29.9,1537,3.5,225.0,5.0,135.0,,10.0,10.2,250.0,2026.0,6.6,250.0,2030.0,1.9,1615,270.0,16.4,37.0,1504.0,68.5,19.1,1010.5,1016.8,2248,1013.4,1454,1015.1,12.8,6.2,,,,,,,,,,,24.6,16.6,,,,,,,,,,,,,,
106,동해,2012-09-06,20.4,15.7,402.0,25.4,1014,,,,,,,7.8,360.0,1505.0,5.4,360.0,1611.0,2.1,1809,230.0,13.6,37.0,1010.0,67.0,15.8,1013.9,1019.6,2321,1016.5,6,1018.5,12.8,11.1,,,,,,,,,,,24.0,12.9,,,,,,,,,,,,,,
106,동해,2012-09-07,20.0,15.7,545.0,24.3,1434,,,,,,,5.1,200.0,203.0,3.2,230.0,348.0,1.6,1405,50.0,15.8,59.0,1425.0,77.5,18.0,1014.8,1020.4,942,1018.1,2400,1019.5,12.8,10.2,,,,,,,,,,,24.3,14.5,,,,,,,,,,,,,,
106,동해,2012-09-08,20.8,17.9,328.0,27.9,1554,5.5,434.0,20.5,408.0,,33.0,7.0,360.0,446.0,4.5,320.0,448.0,1.7,1474,290.0,17.2,48.0,1558.0,80.9,19.6,1008.2,1018.2,2,1010.2,1418,1012.8,12.7,7.9,,,,,,,,,,,23.1,17.3,,,,,,,,,,,,,,
106,동해,2012-09-09,19.9,18.2,607.0,21.7,1419,,,,,,,7.3,320.0,106.0,4.4,320.0,112.0,1.9,1680,110.0,17.4,58.0,120.0,86.1,19.9,1008.6,1015.1,949,1011.6,1634,1013.2,12.7,0.6,,,,,,,,,,,22.4,17.7,,,,,,,,,,,,,,
106,동해,2012-09-10,19.7,15.9,2316.0,23.0,1115,,,,,,,8.9,360.0,1423.0,5.8,360.0,1459.0,2.6,2278,360.0,16.5,65.0,1435.0,82.5,18.8,1010.6,1017.1,2034,1012.7,306,1015.3,12.6,6.3,,,,,,,,,,,23.1,14.7,,,,,,,,,,,,,,
106,동해,2012-09-11,18.7,13.8,521.0,24.4,1520,,,,,,,7.1,20.0,1257.0,5.1,20.0,1303.0,2.1,1792,200.0,14.9,50.0,913.0,79.8,17.1,1010.6,1016.7,16,1013.4,2354,1015.3,12.6,10.2,,,,,,,,,,,23.0,12.8,,,,,,,,,,,,,,
106,동해,2012-09-12,19.6,15.1,359.0,24.3,1441,0.1,,0.3,2218.0,,0.3,5.7,230.0,141.0,3.6,230.0,143.0,1.7,1426,230.0,15.8,60.0,956.0,79.3,18.0,1006.7,1013.5,32,1009.6,1522,1011.4,12.6,4.4,,,,,,,,,,,22.1,13.7,,,,,,,,,,,,,,
106,동해,2012-09-13,21.7,18.9,212.0,24.5,1027,0.5,2158.0,1.5,2159.0,,1.5,7.9,320.0,2202.0,4.8,340.0,2214.0,1.6,1399,200.0,17.6,63.0,1121.0,78.1,20.1,1004.7,1011.2,2252,1007.5,1507,1009.3,12.5,1.6,,,,,,,,,,,22.8,18.3,,,,,,,,,,,,,,
106,동해,2012-09-14,20.0,18.3,2316.0,23.1,1124,0.2,,0.2,,,0.5,5.7,290.0,748.0,3.6,290.0,754.0,1.2,1067,20.0,17.3,67.0,1206.0,84.6,19.7,1009.3,1016.9,2318,1010.6,223,1013.9,12.5,0.4,,,,,,,,,,,21.5,18.1,,,,,,,,,,,,,,
106,동해,2012-09-15,19.6,17.6,617.0,22.5,1424,0.2,,0.5,301.0,,0.5,7.8,20.0,1452.0,4.8,360.0,1456.0,2.5,2132,320.0,15.5,61.0,1437.0,77.4,17.6,1014.9,1021.8,2135,1016.2,135,1019.5,12.4,1.1,,,,,,,,,,,21.4,17.6,,,,,,,,,,,,,,
106,동해,2012-09-16,18.4,17.7,800.0,19.3,6,2.0,2148.0,8.0,2148.0,,44.0,11.8,360.0,2124.0,7.3,360.0,2119.0,3.6,3112,340.0,16.3,77.0,437.0,88.1,18.6,1014.0,1021.7,946,1013.5,2356,1018.7,12.4,0.0,,,,,,,,,,,19.3,17.4,,,,,,,,,,,,,,
106,동해,2012-09-17,17.8,17.1,1155.0,19.9,2147,4.5,1019.0,16.0,1207.0,,116.5,25.1,360.0,1547.0,14.6,340.0,1606.0,6.9,5964,340.0,16.1,72.0,1932.0,90.1,18.2,995.4,1013.5,1,987.3,1615,1000.0,12.4,0.0,,,,,,,,,,,17.7,16.3,,,,,,,,,,,,,,
106,동해,2012-09-18,22.3,16.7,110.0,27.7,1504,,,,,,,8.3,270.0,327.0,5.2,250.0,316.0,1.8,1528,230.0,14.6,40.0,1315.0,63.8,16.7,996.9,1004.0,2337,997.7,1,1001.4,12.3,10.6,,,,,,,,,,,23.0,15.2,,,,,,,,,,,,,,
106,동해,2012-09-19,21.2,16.6,612.0,25.8,1617,,,,,,,8.7,250.0,1251.0,5.4,230.0,1244.0,1.9,1610,230.0,13.8,44.0,1045.0,63.5,15.8,1003.0,1011.5,2318,1003.9,1,1007.6,12.3,9.5,,,,,,,,,,,22.1,14.3,,,,,,,,,,,,,,
106,동해,2012-09-20,19.1,15.2,539.0,24.0,1328,,,,,,,6.8,20.0,1121.0,4.8,20.0,1123.0,1.9,1636,200.0,14.1,44.0,928.0,73.9,16.2,1010.2,1016.5,2037,1011.4,12,1014.9,12.2,10.4,,,,,,,,,,,21.6,12.3,,,,,,,,,,,,,,
106,동해,2012-09-21,18.5,14.0,445.0,23.2,1149,,,,,,,4.4,110.0,1411.0,2.7,50.0,1108.0,1.6,1407,200.0,14.7,56.0,907.0,79.5,16.8,1011.0,1016.8,700,1014.7,1415,1015.6,12.2,9.7,,,,,,,,,,,21.4,12.6,,,,,,,,,,,,,,
106,동해,2012-09-22,18.4,14.6,621.0,23.7,1514,,,,,,,8.1,110.0,1648.0,3.0,230.0,106.0,1.6,1365,230.0,14.8,51.0,1607.0,80.4,16.9,1009.1,1015.3,58,1012.6,1825,1013.8,12.2,10.9,,,,,,,,,,,22.1,12.8,,,,,,,,,,,,,,
106,동해,2012-09-23,17.8,13.2,536.0,23.0,1410,,,,,,,10.2,360.0,1142.0,6.4,360.0,1141.0,2.9,2525,230.0,13.0,50.0,1604.0,74.4,15.0,1008.2,1014.5,2244,1011.7,333,1012.9,12.1,9.7,,,,,,,,,,,20.7,11.4,,,,,,,,,,,,,,
106,동해,2012-09-24,17.3,11.5,620.0,21.6,1255,,,,,,,9.3,360.0,1140.0,6.3,360.0,1146.0,3.0,2615,360.0,13.8,64.0,823.0,80.5,15.9,1012.1,1020.1,2332,1014.0,314,1016.8,12.1,11.1,,,,,,,,,,,20.9,10.1,,,,,,,,,,,,,,
106,동해,2012-09-25,18.2,14.4,623.0,23.2,1325,,,,,,,6.3,140.0,1511.0,3.8,110.0,1557.0,2.1,1844,200.0,14.6,61.0,1221.0,80.1,16.6,1017.5,1023.8,2130,1019.6,37,1022.2,12.0,10.9,,,,,,,,,,,22.1,12.6,,,,,,,,,,,,,,
106,동해,2012-09-26,17.8,12.8,636.0,22.7,1248,,,,,,,7.2,110.0,1207.0,4.3,140.0,1115.0,2.2,1936,110.0,12.5,55.0,1159.0,72.5,14.5,1018.1,1024.5,1017,1021.7,1613,1022.8,12.0,9.1,,,,,,,,,,,21.1,10.9,,,,,,,,,,,,,,
106,동해,2012-09-27,17.8,14.8,628.0,22.4,1334,0.5,1940.0,1.0,1933.0,,1.0,6.0,20.0,1518.0,4.1,20.0,1603.0,1.7,1488,200.0,14.7,67.0,1343.0,83.1,16.8,1015.0,1022.6,1000,1016.6,2357,1019.8,12.0,2.0,,,,,,,,,,,21.2,13.8,,,,,,,,,,,,,,
106,동해,2012-09-28,19.8,14.5,554.0,23.2,1646,,,,,,,8.5,110.0,1220.0,5.6,110.0,1244.0,2.7,2308,230.0,14.0,43.0,2320.0,70.5,16.1,1007.3,1016.8,104,1008.2,1701,1012.0,11.9,10.2,,,,,,,,,,,22.8,12.1,,,,,,,,,,,,,,
106,동해,2012-09-29,18.0,12.5,2316.0,22.5,1357,,,,,,,10.3,250.0,1100.0,5.3,250.0,1108.0,2.4,2078,250.0,7.6,35.0,1433.0,51.6,10.4,1004.2,1010.6,2331,1006.9,1442,1008.9,11.9,10.8,,,,,,,,,,,22.9,9.6,,,,,,,,,,,,,,
106,동해,2012-09-30,16.1,11.3,626.0,20.8,1109,,,,,,,8.5,20.0,1632.0,5.4,360.0,1638.0,2.9,2544,200.0,9.3,43.0,934.0,65.1,11.7,1005.7,1012.2,2255,1009.1,1436,1010.4,11.8,10.6,,,,,,,,,,,22.8,8.8,,,,,,,,,,,,,,
106,동해,2012-10-01,16.9,11.5,406.0,21.9,1337,,,,,,,6.2,20.0,1047.0,4.6,20.0,1231.0,2.2,1912,20.0,12.2,47.0,1058.0,75.0,14.4,1010.5,1017.0,2159,1012.0,14,1015.2,11.8,9.8,,,,,,,,,,,23.9,9.9,,,,,,,,,,,,,,
106,동해,2012-10-02,16.8,13.2,2340.0,21.7,1234,,,,,,,5.2,50.0,1430.0,3.8,20.0,1322.0,1.9,1630,230.0,12.8,57.0,1218.0,78.4,14.8,1013.0,1018.6,841,1016.7,1,1017.8,11.8,10.6,,,,,,,,,,,21.4,11.0,,,,,,,,,,,,,,
106,동해,2012-10-03,15.8,10.8,458.0,21.9,1252,,,,,,,5.5,20.0,1331.0,4.3,20.0,1455.0,2.2,1886,200.0,11.2,48.0,1259.0,75.1,13.3,1011.1,1018.0,723,1013.6,2357,1015.8,11.7,10.7,,,,,,,,,,,20.9,9.1,,,,,,,,,,,,,,
106,동해,2012-10-04,15.7,9.9,628.0,21.3,1302,,,,,,,5.0,110.0,1525.0,3.4,110.0,1433.0,2.2,1930,200.0,10.5,52.0,952.0,72.4,12.8,1007.7,1013.6,1,1010.7,1438,1012.5,11.7,10.7,,,,,,,,,,,20.5,7.8,,,,,,,,,,,,,,
106,동해,2012-10-05,18.5,13.7,21.0,23.8,1047,,,,,,,5.5,140.0,1129.0,3.3,110.0,1131.0,1.8,1548,230.0,12.3,41.0,1037.0,68.0,14.4,1011.8,1018.4,2347,1013.2,1,1016.5,11.7,7.9,,,,,,,,,,,20.7,10.5,,,,,,,,,,,,,,
106,동해,2012-10-06,18.4,15.8,1901.0,22.1,1032,0.5,1848.0,0.5,1801.0,,0.5,10.7,20.0,1428.0,6.7,360.0,1218.0,2.6,2283,360.0,12.7,42.0,1033.0,70.8,14.8,1016.0,1022.9,2247,1018.2,13,1020.7,11.6,7.4,,,,,,,,,,,21.4,13.6,,,,,,,,,,,,,,
106,동해,2012-10-07,16.8,11.3,2340.0,21.5,1326,,,,,,,5.5,50.0,1046.0,3.4,20.0,1106.0,1.9,1613,50.0,10.7,43.0,1308.0,69.6,12.9,1019.5,1025.2,921,1022.7,28,1024.2,11.6,10.6,,,,,,,,,,,20.3,9.6,,,,,,,,,,,,,,
106,동해,2012-10-08,14.7,10.3,447.0,20.6,1244,,,,,,,5.4,50.0,1035.0,3.8,20.0,1048.0,2.1,1821,200.0,9.1,48.0,1410.0,71.4,11.5,1018.2,1024.7,832,1021.1,2400,1023.0,11.5,9.6,,,,,,,,,,,20.0,7.5,,,,,,,,,,,,,,
106,동해,2012-10-09,15.0,8.8,632.0,20.2,1221,,,,,,,6.1,110.0,1354.0,4.2,110.0,1352.0,2.3,1982,200.0,10.4,51.0,953.0,75.3,12.7,1013.2,1021.2,33,1015.3,2046,1018.0,11.5,8.4,,,,,,,,,,,19.4,5.8,,,,,,,,,,,,,,
106,동해,2012-10-10,17.1,11.1,437.0,22.2,1505,,,,,,,7.1,290.0,1508.0,4.5,250.0,1515.0,2.3,1952,250.0,10.0,41.0,1036.0,64.4,12.3,1007.6,1015.5,38,1009.7,1439,1012.2,11.5,5.7,,,,,,,,,,,20.9,7.5,,,,,,,,,,,,,,
106,동해,2012-10-11,13.5,10.6,2312.0,16.2,46,1.5,1130.0,4.5,1136.0,,5.5,8.1,340.0,1044.0,4.7,320.0,1053.0,2.5,2141,320.0,8.8,53.0,232.0,74.6,11.4,1011.2,1018.4,2241,1011.9,34,1016.0,11.4,2.1,,,,,,,,,,,13.4,6.3,,,,,,,,,,,,,,
106,동해,2012-10-12,14.8,9.1,634.0,20.9,1315,,,,,,,6.0,200.0,719.0,3.4,230.0,158.0,2.3,1970,200.0,5.6,30.0,1153.0,57.8,9.1,1012.8,1018.7,719,1016.1,1441,1017.6,11.4,10.8,,,,,,,,,,,17.7,5.7,,,,,,,,,,,,,,
106,동해,2012-10-13,16.4,11.8,643.0,21.5,1114,,,,,,,6.6,140.0,1408.0,4.5,140.0,1415.0,2.4,2037,200.0,7.6,30.0,2323.0,57.0,10.6,1012.1,1018.9,839,1015.1,1655,1016.8,11.3,8.6,,,,,,,,,,,16.1,8.2,,,,,,,,,,,,,,
106,동해,2012-10-14,18.9,14.4,15.0,25.5,1510,,,,,,,7.0,250.0,1409.0,4.0,250.0,1417.0,1.6,1409,70.0,5.8,25.0,1439.0,44.4,9.5,1011.2,1018.0,2350,1013.8,1403,1015.9,11.3,7.5,,,,,,,,,,,18.4,7.9,,,,,,,,,,,,,,
106,동해,2012-10-15,14.1,10.0,2122.0,18.2,1201,,,,,,,10.0,20.0,1346.0,6.6,360.0,1327.0,3.0,2612,230.0,3.3,26.0,1.0,50.8,7.9,1018.5,1024.9,2122,1017.9,1,1023.3,11.2,8.2,,,,,,,,,,,16.1,4.1,,,,,,,,,,,,,,
106,동해,2012-10-16,15.9,9.6,324.0,20.3,1217,,,,,,,13.6,110.0,1409.0,9.1,110.0,1446.0,3.5,3007,140.0,9.7,54.0,1211.0,68.3,12.1,1014.6,1024.3,437,1014.1,2349,1019.3,11.2,10.1,,,,,,,,,,,18.5,6.1,,,,,,,,,,,,,,
106,동해,2012-10-17,16.6,11.5,2400.0,21.7,1331,,,,,,,11.1,250.0,807.0,6.0,250.0,1600.0,2.6,2286,250.0,3.9,20.0,1524.0,45.3,8.7,1006.6,1015.1,2355,1007.8,1405,1011.3,11.2,5.0,,,,,,,,,,,17.8,6.0,,,,,,,,,,,,,,
106,동해,2012-10-18,12.3,6.7,631.0,16.8,1353,,,,,,,8.3,360.0,1256.0,5.5,360.0,1304.0,2.9,2488,270.0,-2.4,19.0,1313.0,36.8,5.2,1012.7,1019.3,828,1015.1,1,1017.5,11.1,10.6,,,,,,,,,,,15.4,2.1,,,,,,,,,,,,,,
106,동해,2012-10-19,14.6,9.4,2227.0,19.7,1333,,,,,,,7.3,290.0,25.0,4.3,270.0,110.0,2.5,2176,270.0,2.2,26.0,955.0,44.6,7.2,1015.4,1021.6,858,1017.6,1,1020.2,11.1,10.3,,,,,,,,,,,17.1,4.6,,,,,,,,,,,,,,
106,동해,2012-10-20,16.4,8.8,348.0,23.9,1441,,,,,,,8.1,270.0,1416.0,4.4,230.0,504.0,2.1,1832,230.0,3.6,16.0,1415.0,45.4,8.0,1014.9,1021.4,755,1017.0,1407,1019.7,11.1,5.6,,,,,,,,,,,16.4,4.6,,,,,,,,,,,,,,
